contrast_id,scenario_id,role,model,call_index,logical_step,call_kind,input_uncached_tokens,cache_read_tokens,cache_write_tokens,full_input_tokens,output_tokens,long_context_threshold_tokens,pricing_tier,input_rate_per_million,cache_read_rate_per_million,cache_write_rate_per_million,output_rate_per_million,input_uncached_cost_usd,cache_read_cost_usd,cache_write_cost_usd,output_cost_usd,provider_cost_usd,ai_credits,compaction_event,discarded_context_tokens,note
tool-count-4-vs-5-sequential-800k,tool-count-4-vs-5-sequential-800k-luna-comparison,comparison,luna,6,6,final_response,0,808400,2100,810500,500,200000,long,0.4,0.04,0.5,1.8,0.0,0.032336,0.00105,0.0009,0.034286,3.4286,False,0,last tool exchange appended before final response
tool-count-4-vs-5-sequential-800k,tool-count-4-vs-5-sequential-800k-terra-baseline,baseline,terra,1,1,tool_request,0,0,800000,800000,100,272000,long,4.0,0.4,5.0,18.0,0.0,0.0,4.0,0.0018,4.0018,400.18,False,0,cold initial prompt before first tool
tool-count-4-vs-5-sequential-800k,tool-count-4-vs-5-sequential-800k-terra-baseline,baseline,terra,2,2,tool_request,0,800000,2100,802100,100,272000,long,4.0,0.4,5.0,18.0,0.0,0.32,0.0105,0.0018,0.3323,33.23,False,0,prior tool exchange appended before next tool
tool-count-4-vs-5-sequential-800k,tool-count-4-vs-5-sequential-800k-terra-baseline,baseline,terra,3,3,tool_request,0,802100,2100,804200,100,272000,long,4.0,0.4,5.0,18.0,0.0,0.32084,0.0105,0.0018,0.33314,33.314,False,0,prior tool exchange appended before next tool
tool-count-4-vs-5-sequential-800k,tool-count-4-vs-5-sequential-800k-terra-baseline,baseline,terra,4,4,tool_request,0,804200,2100,806300,100,272000,long,4.0,0.4,5.0,18.0,0.0,0.32168,0.0105,0.0018,0.33398,33.398,False,0,prior tool exchange appended before next tool
tool-count-4-vs-5-sequential-800k,tool-count-4-vs-5-sequential-800k-terra-baseline,baseline,terra,5,5,final_response,0,806300,2100,808400,500,272000,long,4.0,0.4,5.0,18.0,0.0,0.32252,0.0105,0.009,0.34202,34.202,False,0,last tool exchange appended before final response
tool-count-4-vs-5-sequential-800k,tool-count-4-vs-5-sequential-800k-terra-comparison,comparison,terra,1,1,tool_request,0,0,800000,800000,100,272000,long,4.0,0.4,5.0,18.0,0.0,0.0,4.0,0.0018,4.0018,400.18,False,0,cold initial prompt before first tool
tool-count-4-vs-5-sequential-800k,tool-count-4-vs-5-sequential-800k-terra-comparison,comparison,terra,2,2,tool_request,0,800000,2100,802100,100,272000,long,4.0,0.4,5.0,18.0,0.0,0.32,0.0105,0.0018,0.3323,33.23,False,0,prior tool exchange appended before next tool
tool-count-4-vs-5-sequential-800k,tool-count-4-vs-5-sequential-800k-terra-comparison,comparison,terra,3,3,tool_request,0,802100,2100,804200,100,272000,long,4.0,0.4,5.0,18.0,0.0,0.32084,0.0105,0.0018,0.33314,33.314,False,0,prior tool exchange appended before next tool
tool-count-4-vs-5-sequential-800k,tool-count-4-vs-5-sequential-800k-terra-comparison,comparison,terra,4,4,tool_request,0,804200,2100,806300,100,272000,long,4.0,0.4,5.0,18.0,0.0,0.32168,0.0105,0.0018,0.33398,33.398,False,0,prior tool exchange appended before next tool
tool-count-4-vs-5-sequential-800k,tool-count-4-vs-5-sequential-800k-terra-comparison,comparison,terra,5,5,tool_request,0,806300,2100,808400,100,272000,long,4.0,0.4,5.0,18.0,0.0,0.32252,0.0105,0.0018,0.33482,33.482,False,0,prior tool exchange appended before next tool
tool-count-4-vs-5-sequential-800k,tool-count-4-vs-5-sequential-800k-terra-comparison,comparison,terra,6,6,final_response,0,808400,2100,810500,500,272000,long,4.0,0.4,5.0,18.0,0.0,0.32336,0.0105,0.009,0.34286,34.286,False,0,last tool exchange appended before final response
tool-count-4-vs-5-sequential-800k,tool-count-4-vs-5-sequential-800k-sol-baseline,baseline,sol,1,1,tool_request,0,0,800000,800000,100,272000,long,8.0,0.8,10.0,30.0,0.0,0.0,8.0,0.003,8.003,800.3,False,0,cold initial prompt before first tool
tool-count-4-vs-5-sequential-800k,tool-count-4-vs-5-sequential-800k-sol-baseline,baseline,sol,2,2,tool_request,0,800000,2100,802100,100,272000,long,8.0,0.8,10.0,30.0,0.0,0.64,0.021,0.003,0.664,66.4,False,0,prior tool exchange appended before next tool
tool-count-4-vs-5-sequential-800k,tool-count-4-vs-5-sequential-800k-sol-baseline,baseline,sol,3,3,tool_request,0,802100,2100,804200,100,272000,long,8.0,0.8,10.0,30.0,0.0,0.64168,0.021,0.003,0.66568,66.568,False,0,prior tool exchange appended before next tool
tool-count-4-vs-5-sequential-800k,tool-count-4-vs-5-sequential-800k-sol-baseline,baseline,sol,4,4,tool_request,0,804200,2100,806300,100,272000,long,8.0,0.8,10.0,30.0,0.0,0.64336,0.021,0.003,0.66736,66.736,False,0,prior tool exchange appended before next tool
tool-count-4-vs-5-sequential-800k,tool-count-4-vs-5-sequential-800k-sol-baseline,baseline,sol,5,5,final_response,0,806300,2100,808400,500,272000,long,8.0,0.8,10.0,30.0,0.0,0.64504,0.021,0.015,0.68104,68.104,False,0,last tool exchange appended before final response
tool-count-4-vs-5-sequential-800k,tool-count-4-vs-5-sequential-800k-sol-comparison,comparison,sol,1,1,tool_request,0,0,800000,800000,100,272000,long,8.0,0.8,10.0,30.0,0.0,0.0,8.0,0.003,8.003,800.3,False,0,cold initial prompt before first tool
tool-count-4-vs-5-sequential-800k,tool-count-4-vs-5-sequential-800k-sol-comparison,comparison,sol,2,2,tool_request,0,800000,2100,802100,100,272000,long,8.0,0.8,10.0,30.0,0.0,0.64,0.021,0.003,0.664,66.4,False,0,prior tool exchange appended before next tool
tool-count-4-vs-5-sequential-800k,tool-count-4-vs-5-sequential-800k-sol-comparison,comparison,sol,3,3,tool_request,0,802100,2100,804200,100,272000,long,8.0,0.8,10.0,30.0,0.0,0.64168,0.021,0.003,0.66568,66.568,False,0,prior tool exchange appended before next tool
tool-count-4-vs-5-sequential-800k,tool-count-4-vs-5-sequential-800k-sol-comparison,comparison,sol,4,4,tool_request,0,804200,2100,806300,100,272000,long,8.0,0.8,10.0,30.0,0.0,0.64336,0.021,0.003,0.66736,66.736,False,0,prior tool exchange appended before next tool
tool-count-4-vs-5-sequential-800k,tool-count-4-vs-5-sequential-800k-sol-comparison,comparison,sol,5,5,tool_request,0,806300,2100,808400,100,272000,long,8.0,0.8,10.0,30.0,0.0,0.64504,0.021,0.003,0.66904,66.904,False,0,prior tool exchange appended before next tool
tool-count-4-vs-5-sequential-800k,tool-count-4-vs-5-sequential-800k-sol-comparison,comparison,sol,6,6,final_response,0,808400,2100,810500,500,272000,long,8.0,0.8,10.0,30.0,0.0,0.64672,0.021,0.015,0.68272,68.272,False,0,last tool exchange appended before final response
stable-tool-schema-10-calls,stable-tool-schema-10-calls-luna-baseline,baseline,luna,1,1,model_roundtrip,0,0,50000,50000,500,200000,short,0.2,0.02,0.25,1.2,0.0,0.0,0.0125,0.0006,0.0131,1.31,False,0,first stable prefix is written to cache
stable-tool-schema-10-calls,stable-tool-schema-10-calls-luna-baseline,baseline,luna,2,2,model_roundtrip,0,50000,0,50000,500,200000,short,0.2,0.02,0.25,1.2,0.0,0.001,0.0,0.0006,0.0016,0.16,False,0,stable prefix is read from cache
stable-tool-schema-10-calls,stable-tool-schema-10-calls-luna-baseline,baseline,luna,3,3,model_roundtrip,0,50000,0,50000,500,200000,short,0.2,0.02,0.25,1.2,0.0,0.001,0.0,0.0006,0.0016,0.16,False,0,stable prefix is read from cache
stable-tool-schema-10-calls,stable-tool-schema-10-calls-luna-baseline,baseline,luna,4,4,model_roundtrip,0,50000,0,50000,500,200000,short,0.2,0.02,0.25,1.2,0.0,0.001,0.0,0.0006,0.0016,0.16,False,0,stable prefix is read from cache
stable-tool-schema-10-calls,stable-tool-schema-10-calls-luna-baseline,baseline,luna,5,5,model_roundtrip,0,50000,0,50000,500,200000,short,0.2,0.02,0.25,1.2,0.0,0.001,0.0,0.0006,0.0016,0.16,False,0,stable prefix is read from cache
stable-tool-schema-10-calls,stable-tool-schema-10-calls-luna-baseline,baseline,luna,6,6,model_roundtrip,0,50000,0,50000,500,200000,short,0.2,0.02,0.25,1.2,0.0,0.001,0.0,0.0006,0.0016,0.16,False,0,stable prefix is read from cache
stable-tool-schema-10-calls,stable-tool-schema-10-calls-luna-baseline,baseline,luna,7,7,model_roundtrip,0,50000,0,50000,500,200000,short,0.2,0.02,0.25,1.2,0.0,0.001,0.0,0.0006,0.0016,0.16,False,0,stable prefix is read from cache
stable-tool-schema-10-calls,stable-tool-schema-10-calls-luna-baseline,baseline,luna,8,8,model_roundtrip,0,50000,0,50000,500,200000,short,0.2,0.02,0.25,1.2,0.0,0.001,0.0,0.0006,0.0016,0.16,False,0,stable prefix is read from cache
stable-tool-schema-10-calls,stable-tool-schema-10-calls-luna-baseline,baseline,luna,9,9,model_roundtrip,0,50000,0,50000,500,200000,short,0.2,0.02,0.25,1.2,0.0,0.001,0.0,0.0006,0.0016,0.16,False,0,stable prefix is read from cache
stable-tool-schema-10-calls,stable-tool-schema-10-calls-luna-baseline,baseline,luna,10,10,model_roundtrip,0,50000,0,50000,500,200000,short,0.2,0.02,0.25,1.2,0.0,0.001,0.0,0.0006,0.0016,0.16,False,0,stable prefix is read from cache
stable-tool-schema-10-calls,stable-tool-schema-10-calls-luna-comparison,comparison,luna,1,1,model_roundtrip,0,0,51000,51000,500,200000,short,0.2,0.02,0.25,1.2,0.0,0.0,0.01275,0.0006,0.01335,1.335,False,0,first stable prefix is written to cache
stable-tool-schema-10-calls,stable-tool-schema-10-calls-luna-comparison,comparison,luna,2,2,model_roundtrip,0,51000,0,51000,500,200000,short,0.2,0.02,0.25,1.2,0.0,0.00102,0.0,0.0006,0.00162,0.162,False,0,stable prefix is read from cache
stable-tool-schema-10-calls,stable-tool-schema-10-calls-luna-comparison,comparison,luna,3,3,model_roundtrip,0,51000,0,51000,500,200000,short,0.2,0.02,0.25,1.2,0.0,0.00102,0.0,0.0006,0.00162,0.162,False,0,stable prefix is read from cache
stable-tool-schema-10-calls,stable-tool-schema-10-calls-luna-comparison,comparison,luna,4,4,model_roundtrip,0,51000,0,51000,500,200000,short,0.2,0.02,0.25,1.2,0.0,0.00102,0.0,0.0006,0.00162,0.162,False,0,stable prefix is read from cache
stable-tool-schema-10-calls,stable-tool-schema-10-calls-luna-comparison,comparison,luna,5,5,model_roundtrip,0,51000,0,51000,500,200000,short,0.2,0.02,0.25,1.2,0.0,0.00102,0.0,0.0006,0.00162,0.162,False,0,stable prefix is read from cache
stable-tool-schema-10-calls,stable-tool-schema-10-calls-luna-comparison,comparison,luna,6,6,model_roundtrip,0,51000,0,51000,500,200000,short,0.2,0.02,0.25,1.2,0.0,0.00102,0.0,0.0006,0.00162,0.162,False,0,stable prefix is read from cache
stable-tool-schema-10-calls,stable-tool-schema-10-calls-luna-comparison,comparison,luna,7,7,model_roundtrip,0,51000,0,51000,500,200000,short,0.2,0.02,0.25,1.2,0.0,0.00102,0.0,0.0006,0.00162,0.162,False,0,stable prefix is read from cache
stable-tool-schema-10-calls,stable-tool-schema-10-calls-luna-comparison,comparison,luna,8,8,model_roundtrip,0,51000,0,51000,500,200000,short,0.2,0.02,0.25,1.2,0.0,0.00102,0.0,0.0006,0.00162,0.162,False,0,stable prefix is read from cache
stable-tool-schema-10-calls,stable-tool-schema-10-calls-luna-comparison,comparison,luna,9,9,model_roundtrip,0,51000,0,51000,500,200000,short,0.2,0.02,0.25,1.2,0.0,0.00102,0.0,0.0006,0.00162,0.162,False,0,stable prefix is read from cache
stable-tool-schema-10-calls,stable-tool-schema-10-calls-luna-comparison,comparison,luna,10,10,model_roundtrip,0,51000,0,51000,500,200000,short,0.2,0.02,0.25,1.2,0.0,0.00102,0.0,0.0006,0.00162,0.162,False,0,stable prefix is read from cache
stable-tool-schema-10-calls,stable-tool-schema-10-calls-terra-baseline,baseline,terra,1,1,model_roundtrip,0,0,50000,50000,500,272000,short,2.0,0.2,2.5,12.0,0.0,0.0,0.125,0.006,0.131,13.1,False,0,first stable prefix is written to cache
stable-tool-schema-10-calls,stable-tool-schema-10-calls-terra-baseline,baseline,terra,2,2,model_roundtrip,0,50000,0,50000,500,272000,short,2.0,0.2,2.5,12.0,0.0,0.01,0.0,0.006,0.016,1.6,False,0,stable prefix is read from cache
stable-tool-schema-10-calls,stable-tool-schema-10-calls-terra-baseline,baseline,terra,3,3,model_roundtrip,0,50000,0,50000,500,272000,short,2.0,0.2,2.5,12.0,0.0,0.01,0.0,0.006,0.016,1.6,False,0,stable prefix is read from cache
stable-tool-schema-10-calls,stable-tool-schema-10-calls-terra-baseline,baseline,terra,4,4,model_roundtrip,0,50000,0,50000,500,272000,short,2.0,0.2,2.5,12.0,0.0,0.01,0.0,0.006,0.016,1.6,False,0,stable prefix is read from cache
stable-tool-schema-10-calls,stable-tool-schema-10-calls-terra-baseline,baseline,terra,5,5,model_roundtrip,0,50000,0,50000,500,272000,short,2.0,0.2,2.5,12.0,0.0,0.01,0.0,0.006,0.016,1.6,False,0,stable prefix is read from cache
stable-tool-schema-10-calls,stable-tool-schema-10-calls-terra-baseline,baseline,terra,6,6,model_roundtrip,0,50000,0,50000,500,272000,short,2.0,0.2,2.5,12.0,0.0,0.01,0.0,0.006,0.016,1.6,False,0,stable prefix is read from cache
stable-tool-schema-10-calls,stable-tool-schema-10-calls-terra-baseline,baseline,terra,7,7,model_roundtrip,0,50000,0,50000,500,272000,short,2.0,0.2,2.5,12.0,0.0,0.01,0.0,0.006,0.016,1.6,False,0,stable prefix is read from cache
stable-tool-schema-10-calls,stable-tool-schema-10-calls-terra-baseline,baseline,terra,8,8,model_roundtrip,0,50000,0,50000,500,272000,short,2.0,0.2,2.5,12.0,0.0,0.01,0.0,0.006,0.016,1.6,False,0,stable prefix is read from cache
stable-tool-schema-10-calls,stable-tool-schema-10-calls-terra-baseline,baseline,terra,9,9,model_roundtrip,0,50000,0,50000,500,272000,short,2.0,0.2,2.5,12.0,0.0,0.01,0.0,0.006,0.016,1.6,False,0,stable prefix is read from cache
stable-tool-schema-10-calls,stable-tool-schema-10-calls-terra-baseline,baseline,terra,10,10,model_roundtrip,0,50000,0,50000,500,272000,short,2.0,0.2,2.5,12.0,0.0,0.01,0.0,0.006,0.016,1.6,False,0,stable prefix is read from cache
stable-tool-schema-10-calls,stable-tool-schema-10-calls-terra-comparison,comparison,terra,1,1,model_roundtrip,0,0,51000,51000,500,272000,short,2.0,0.2,2.5,12.0,0.0,0.0,0.1275,0.006,0.1335,13.35,False,0,first stable prefix is written to cache
stable-tool-schema-10-calls,stable-tool-schema-10-calls-terra-comparison,comparison,terra,2,2,model_roundtrip,0,51000,0,51000,500,272000,short,2.0,0.2,2.5,12.0,0.0,0.0102,0.0,0.006,0.0162,1.62,False,0,stable prefix is read from cache
stable-tool-schema-10-calls,stable-tool-schema-10-calls-terra-comparison,comparison,terra,3,3,model_roundtrip,0,51000,0,51000,500,272000,short,2.0,0.2,2.5,12.0,0.0,0.0102,0.0,0.006,0.0162,1.62,False,0,stable prefix is read from cache
stable-tool-schema-10-calls,stable-tool-schema-10-calls-terra-comparison,comparison,terra,4,4,model_roundtrip,0,51000,0,51000,500,272000,short,2.0,0.2,2.5,12.0,0.0,0.0102,0.0,0.006,0.0162,1.62,False,0,stable prefix is read from cache
stable-tool-schema-10-calls,stable-tool-schema-10-calls-terra-comparison,comparison,terra,5,5,model_roundtrip,0,51000,0,51000,500,272000,short,2.0,0.2,2.5,12.0,0.0,0.0102,0.0,0.006,0.0162,1.62,False,0,stable prefix is read from cache
stable-tool-schema-10-calls,stable-tool-schema-10-calls-terra-comparison,comparison,terra,6,6,model_roundtrip,0,51000,0,51000,500,272000,short,2.0,0.2,2.5,12.0,0.0,0.0102,0.0,0.006,0.0162,1.62,False,0,stable prefix is read from cache
stable-tool-schema-10-calls,stable-tool-schema-10-calls-terra-comparison,comparison,terra,7,7,model_roundtrip,0,51000,0,51000,500,272000,short,2.0,0.2,2.5,12.0,0.0,0.0102,0.0,0.006,0.0162,1.62,False,0,stable prefix is read from cache
stable-tool-schema-10-calls,stable-tool-schema-10-calls-terra-comparison,comparison,terra,8,8,model_roundtrip,0,51000,0,51000,500,272000,short,2.0,0.2,2.5,12.0,0.0,0.0102,0.0,0.006,0.0162,1.62,False,0,stable prefix is read from cache
stable-tool-schema-10-calls,stable-tool-schema-10-calls-terra-comparison,comparison,terra,9,9,model_roundtrip,0,51000,0,51000,500,272000,short,2.0,0.2,2.5,12.0,0.0,0.0102,0.0,0.006,0.0162,1.62,False,0,stable prefix is read from cache
stable-tool-schema-10-calls,stable-tool-schema-10-calls-terra-comparison,comparison,terra,10,10,model_roundtrip,0,51000,0,51000,500,272000,short,2.0,0.2,2.5,12.0,0.0,0.0102,0.0,0.006,0.0162,1.62,False,0,stable prefix is read from cache
stable-tool-schema-10-calls,stable-tool-schema-10-calls-sol-baseline,baseline,sol,1,1,model_roundtrip,0,0,50000,50000,500,272000,short,4.0,0.4,5.0,20.0,0.0,0.0,0.25,0.01,0.26,26.0,False,0,first stable prefix is written to cache
stable-tool-schema-10-calls,stable-tool-schema-10-calls-sol-baseline,baseline,sol,2,2,model_roundtrip,0,50000,0,50000,500,272000,short,4.0,0.4,5.0,20.0,0.0,0.02,0.0,0.01,0.03,3.0,False,0,stable prefix is read from cache
stable-tool-schema-10-calls,stable-tool-schema-10-calls-sol-baseline,baseline,sol,3,3,model_roundtrip,0,50000,0,50000,500,272000,short,4.0,0.4,5.0,20.0,0.0,0.02,0.0,0.01,0.03,3.0,False,0,stable prefix is read from cache
stable-tool-schema-10-calls,stable-tool-schema-10-calls-sol-baseline,baseline,sol,4,4,model_roundtrip,0,50000,0,50000,500,272000,short,4.0,0.4,5.0,20.0,0.0,0.02,0.0,0.01,0.03,3.0,False,0,stable prefix is read from cache
stable-tool-schema-10-calls,stable-tool-schema-10-calls-sol-baseline,baseline,sol,5,5,model_roundtrip,0,50000,0,50000,500,272000,short,4.0,0.4,5.0,20.0,0.0,0.02,0.0,0.01,0.03,3.0,False,0,stable prefix is read from cache
stable-tool-schema-10-calls,stable-tool-schema-10-calls-sol-baseline,baseline,sol,6,6,model_roundtrip,0,50000,0,50000,500,272000,short,4.0,0.4,5.0,20.0,0.0,0.02,0.0,0.01,0.03,3.0,False,0,stable prefix is read from cache
stable-tool-schema-10-calls,stable-tool-schema-10-calls-sol-baseline,baseline,sol,7,7,model_roundtrip,0,50000,0,50000,500,272000,short,4.0,0.4,5.0,20.0,0.0,0.02,0.0,0.01,0.03,3.0,False,0,stable prefix is read from cache
stable-tool-schema-10-calls,stable-tool-schema-10-calls-sol-baseline,baseline,sol,8,8,model_roundtrip,0,50000,0,50000,500,272000,short,4.0,0.4,5.0,20.0,0.0,0.02,0.0,0.01,0.03,3.0,False,0,stable prefix is read from cache
stable-tool-schema-10-calls,stable-tool-schema-10-calls-sol-baseline,baseline,sol,9,9,model_roundtrip,0,50000,0,50000,500,272000,short,4.0,0.4,5.0,20.0,0.0,0.02,0.0,0.01,0.03,3.0,False,0,stable prefix is read from cache
stable-tool-schema-10-calls,stable-tool-schema-10-calls-sol-baseline,baseline,sol,10,10,model_roundtrip,0,50000,0,50000,500,272000,short,4.0,0.4,5.0,20.0,0.0,0.02,0.0,0.01,0.03,3.0,False,0,stable prefix is read from cache
stable-tool-schema-10-calls,stable-tool-schema-10-calls-sol-comparison,comparison,sol,1,1,model_roundtrip,0,0,51000,51000,500,272000,short,4.0,0.4,5.0,20.0,0.0,0.0,0.255,0.01,0.265,26.5,False,0,first stable prefix is written to cache
stable-tool-schema-10-calls,stable-tool-schema-10-calls-sol-comparison,comparison,sol,2,2,model_roundtrip,0,51000,0,51000,500,272000,short,4.0,0.4,5.0,20.0,0.0,0.0204,0.0,0.01,0.0304,3.04,False,0,stable prefix is read from cache
stable-tool-schema-10-calls,stable-tool-schema-10-calls-sol-comparison,comparison,sol,3,3,model_roundtrip,0,51000,0,51000,500,272000,short,4.0,0.4,5.0,20.0,0.0,0.0204,0.0,0.01,0.0304,3.04,False,0,stable prefix is read from cache
stable-tool-schema-10-calls,stable-tool-schema-10-calls-sol-comparison,comparison,sol,4,4,model_roundtrip,0,51000,0,51000,500,272000,short,4.0,0.4,5.0,20.0,0.0,0.0204,0.0,0.01,0.0304,3.04,False,0,stable prefix is read from cache
stable-tool-schema-10-calls,stable-tool-schema-10-calls-sol-comparison,comparison,sol,5,5,model_roundtrip,0,51000,0,51000,500,272000,short,4.0,0.4,5.0,20.0,0.0,0.0204,0.0,0.01,0.0304,3.04,False,0,stable prefix is read from cache
stable-tool-schema-10-calls,stable-tool-schema-10-calls-sol-comparison,comparison,sol,6,6,model_roundtrip,0,51000,0,51000,500,272000,short,4.0,0.4,5.0,20.0,0.0,0.0204,0.0,0.01,0.0304,3.04,False,0,stable prefix is read from cache
stable-tool-schema-10-calls,stable-tool-schema-10-calls-sol-comparison,comparison,sol,7,7,model_roundtrip,0,51000,0,51000,500,272000,short,4.0,0.4,5.0,20.0,0.0,0.0204,0.0,0.01,0.0304,3.04,False,0,stable prefix is read from cache
stable-tool-schema-10-calls,stable-tool-schema-10-calls-sol-comparison,comparison,sol,8,8,model_roundtrip,0,51000,0,51000,500,272000,short,4.0,0.4,5.0,20.0,0.0,0.0204,0.0,0.01,0.0304,3.04,False,0,stable prefix is read from cache
stable-tool-schema-10-calls,stable-tool-schema-10-calls-sol-comparison,comparison,sol,9,9,model_roundtrip,0,51000,0,51000,500,272000,short,4.0,0.4,5.0,20.0,0.0,0.0204,0.0,0.01,0.0304,3.04,False,0,stable prefix is read from cache
